8347666,5137862,狂搅纳豆四千次 你以为。。。,899,1671,397,88115
21230528,12924640,补【长工】几分钟看《艹与杀之歌》第6-8集,251,687,181,103017
21406653,13038985,【长工】几分钟看《行尸走肉》第六季 -终章（9-16集）.,410,1261,355,181521
21611136,13176718,【长工】几分钟看咸鱼杀人《谋杀快乐》,221,565,244,99438
20435850,12411148,【长工】几分钟看《隔绝》末日人性的考验,427,1177,1660,314774
20542483,12482099,【长工】几分钟看《行尸走肉》第五季 -上（1-5集）,503,1634,401,196680
25004054,15361891,【长工】美剧几分钟《美国恐怖故事》第七季 第6集,806,1893,316,254632
25119557,15434533,【长工】美剧几分钟《绝命毒师》第五季 终章,1026,3390,498,202889
25127852,15439917,逗比长工的房间,555,1191,143,69185
25260349,15521970,【长工】美剧几分钟《嗜血法医》第一季 上,1059,2337,457,226980
25301520,15547099,【长工】一个和雕塑啪啪啪的男人《作死合集》第17期,807,1358,264,198162
25794908,15818661,【长工】美剧几分钟《行尸走肉》第八季 第1集,1110,2670,368,198265
25920218,15883458,【长工】美剧几分钟《美国恐怖故事》第七季 第7-8集,934,1502,304,264907
26057147,15964349,【长工】美剧几分钟《嗜血法医》第二季 上,956,2256,281,185981
26327218,16132653,【长工】美剧几分钟《嗜血法医》第二季 中,2270,3957,1190,169412
26373515,16160403,【长工】教你如何做视频(第一期） 从最基本的开始，视频的录制和初步剪辑,831,1392,2965,30641
26467573,16216361,【长工】美剧几分钟《嗜血法医》 第二季 下,1030,2139,354,172155
26958002,16526271,【长工】教你做视频（第二期）看吃鸡游戏玩家如何添加视频特效,371,472,1054,23046
26958121,16526344,【长工】美剧几分钟《行尸走肉》第八季 第2.3.4集,1178,2050,841,316153
27222605,16693474,【长工】美剧几分钟《美国恐怖故事》第七季 第9.10.11集,1277,1793,559,268989
23604697,14469903,【长工】美剧几分钟《美国恐怖故事》第七季 第2集,618,1643,369,268506
23707043,14537159,【长工】美剧几分钟《绝命毒师》第三季 终章,829,1714,391,228332
23799978,14596690,【长工】美剧几分钟《血族》第三季 上,691,1468,343,216728
23851759,14629289,【长工】这是一个菊花藏毒的故事《作死合集》15期,460,565,150,-1
23870004,14641163,【补发】几分钟看《艹与杀之歌》第一季 第二集,309,566,107,75890
23913820,14669791,【长工】美剧几分钟《血族》第三季 下,666,1326,264,209684
24122150,14802334,【长工】美剧几分钟《血族》第四季 上,708,1431,401,229538
24181145,14840374,【长工】美剧几分钟《血族》第四季 下 大结局,929,2358,438,248776
24283475,14903772,【长工】美剧几分钟《美国恐怖故事》第七季 3-4集,824,2139,486,277001
24380641,14965545,【长工】美剧几分钟《绝命毒师》第四季 上,761,1634,328,221946
24448201,15009574,【长工】这是一个关于油炸脑袋的故事《作死合集》16期,678,950,182,-1
24538291,15067213,【长工】美剧几分钟《绝命毒师》第四季 中,731,1535,303,193925
24669917,15153606,【长工】美剧几分钟《绝命毒师》第四季 下,537,1313,210,173191
24815910,15247121,【长工】美剧几分钟《美国恐怖故事》第七季 第5集,695,2102,657,281148
24920487,15309990,【长工】美剧几分钟《绝命毒师》第五季 上,792,2601,332,200944
24998191,15358053,【长工】美剧几分钟《绝命毒师》第五季 中,580,1713,229,155474
32297205,19804842,【长工】我要紧紧的抱住你！《汉尼拔》第三季 第13集大结局,7296,14008,2842,309065
32583621,19976099,【长工】魔鬼已经来临！上帝又在哪里？《驱魔人》第一季 第1集,4810,8538,1041,308237
32659564,20019443,【长工】妙龄少女口中吐出1米多长的蜈蚣《驱魔人》第一季 第2集,6347,7232,1154,263157
32792122,20093881,【长工】恶魔附身少女，地铁手撕流氓小伙《驱魔人》第一季 第3集,3136,4262,563,239672
32874694,20139817,【长工】恶魔要控制的是人灵魂！《驱魔人》第一季 第4集,2767,3887,486,213340
32952291,20183501,【长工】我就喜欢坐在你身上和你聊天《驱魔人》第一季 第5集,3143,5410,526,223370
33073009,20250570,【长工】收集人体器官 炼制召唤恶魔材料《驱魔人》第一季 第6集,2582,3293,466,221146
33215857,20330723,【长工】恶魔为了复仇等待了40年《驱魔人》第一季 第7集,2382,2983,394,208232
33320046,20387710,【长工】这个恶魔可能是SSR级别的《驱魔人》第一季 第8集,2290,3080,405,197466
33407817,20436176,【长工】我不但是恶魔还是个色魔 《驱魔人》第一季 第9集,3558,9047,568,213805
33469872,20471907,【长工】信仰最终战胜了恶魔！《驱魔人》第一季 第10集,10321,22419,11455,240690
33603775,20546925,【长工】少妇口中伸出一只大手《驱魔人》第二季 第1集,3743,5739,846,205900
33749272,20626969,【长工】驱魔的教会却沦为了恶魔的殿堂《驱魔人》第二季 第2集,2989,4046,601,210680
31510186,19322401,【长工】用人体制作飞蛾 《汉尼拔》第三季 第3集,3471,5688,956,377600
31614071,19386289,【长工】法医杀人到底是为了什么？《嗜血法医》第四季 下,2027,2271,362,146064
31653669,19410288,【长工】被子弹打穿头的人竟然还活着《汉尼拔》第三季 第4集,4961,6935,1296,349661
31690138,19432859,【长工】汉尼拔被前FBI探员疯狂的殴打《汉尼拔》第三季 第5集,11534,17609,8328,355193
31762884,19477307,【长工】掀起你的头盖骨，我要看看你的脑《汉尼拔》第三季 第6集,3396,4303,1092,367826
31797963,19498684,【长工】用老母猪来做代孕妈妈《汉尼拔》第三季 第7集,3251,4061,1140,406309
31871866,19544699,【长工】伟大的红龙即将诞生《汉尼拔》第三季 第8集,3398,4670,907,338330
31899502,19562318,【长工】夫妻同心 齐力查案《汉尼拔》第三季 第9集,3727,5522,866,321336
31970079,19605574,【长工】长工带着一众小迷妹 小迷弟给大家拜年了！狗年，旺旺旺！,3930,5135,287,83414
32023118,19638269,【长工】我来帮你清清喉咙！《汉尼拔》第三季 第10集,3456,4532,924,355572
32103341,19688990,【长工】让你结婚！看我不搞的你家破人亡！《汉尼拔》第三季 第11集,7633,12135,12481,400334
32162948,19725524,【长工】一个法医的黑化之旅《嗜血法医》第五季 第1-3集,1844,2057,367,139062
32187111,19739920,【长工】让我一口咬掉你的嘴唇！《汉尼拔》第三季 第12集,4496,7009,1828,360754
32228713,19764858,【长工】宅男通宵玩游戏 为何无故暴毙 《作死合集》第18期,3109,2827,829,324190
29977124,18365191,【长工】用活人制作人体模型《汉尼拔》第二季 第1集,2641,4357,1270,373386
30106286,18447892,【长工】大脑和心脏哪个重一点？《汉尼拔》第二季 第2-3集,2334,3523,844,367088
30155156,18479748,本视频为补发被下架的《行尸走肉》第二季（下），看过的同学请自行跳过,970,943,303,107612
30151345,18477080,【长工】用人体做蜂巢《汉尼拔》第二季 第4集,2314,3261,1006,337868
30238855,18533199,【长工】舌尖上的汉尼拔前传！几分钟看完《少年汉尼拔》,2050,2147,789,271407
30313211,18580229,【长工】法医妹子被做成切片《汉尼拔》第二季 第5集,3173,4386,1613,584736
30687536,18815701,【长工】我们一起来吃你的腿吧！《汉尼拔》第二季 第6集,2560,3323,768,360219
30761172,18861939,【长工】昨天吃大腿，今天吃胳膊《汉尼拔》第二季 第7集,2599,3468,862,385772
30939046,18969718,【长工】把活人缝在马肚子里《汉尼拔》第二季 第8集,2658,3329,935,405391
31010115,19008130,【长工】一个野兽疯狂的杀人《汉尼拔》第二季 第9集,2697,3734,830,365621
31069037,19045530,【长工】烤人肉味道真滴好！《汉尼拔》第二季 第10集,2928,9563,808,325466
31157442,19101421,【长工】被烧焦的人竟然还活着《汉尼拔》第二季 第11集,3209,6596,838,404167
31239465,19152348,【长工】割自己脸颊上的肉喂狗《汉尼拔》第二季 第12.13集（第二季完结）,2992,5351,850,328035
31368130,19234704,【长工】新的开始 我的小茶杯在哪《汉尼拔》第三季 第1集,4073,7761,1277,391291
31441427,19280389,【长工】用人体制作情书，你收到了么！《汉尼拔》第三季 第2集,3383,6169,885,353455
27500828,16832698,【长工】美剧几分钟《嗜血法医》第三季 上,1014,1899,304,163606
27855488,17042997,【长工】美剧几分钟《嗜血法医》第三季 中  （5-8）集,987,1947,264,142155
28192477,17250054,【长工】教大家如何看黑丝，呸！教大家做视频 -第三期！,387,341,833,34767
28236655,17279430,【长工】美剧几分钟《行尸走肉》第八季 5-7集,1103,1818,375,184214
28399911,17384657,【长工】美剧几分钟《行尸走肉》第八季 第8集,809,1066,257,160215
28703196,17582468,【长工】一部讲述真人鬼父的电影《暴力小姐》,1131,1332,875,182951
28860360,17677541,【补发】美剧几分钟《Dexter》第三季 下 9-12集,820,1375,203,122004
28869602,17683321,【长工】一个吃人的故事《汉尼拔》第一季第1集,3411,4886,2304,511116
28927324,17718728,【长工】用人体培养蘑菇《汉尼拔》第一季 第2集,3263,5408,1662,508721
28983072,17752845,【长工】让全家都吃人肉《汉尼拔》第一季 第3集,2642,3995,1046,422447
29056525,17797845,【长工】人肉香肠用来喂狗《汉尼拔》第一季 第4集,2749,5262,1247,453474
29373931,17991913,【长工】把活人剥皮做翅膀《汉尼拔》第一季 第5集,2131,3040,951,361754
29505151,18072076,【长工】无辜医生被开膛破肚《汉尼拔》第一季 第6集,1939,2994,969,362862
29571268,18112803,【长工】盛大的人肉晚宴《汉尼拔》第一季 第7集,1898,2616,781,328299
29637683,18153009,【长工】用人的尸体搭建图腾塔《汉尼拔》第一季 第8.9.10集,2536,5332,1065,358736
29774848,18238028,【长工】感觉身体被掏空《汉尼拔》第一季 第11集,2061,3280,739,309764
29842789,18281256,【长工】在隔离舱里被烧焦的妹子《汉尼拔》第一季 第12集,1955,2763,688,294510
29908128,18321658,【长工】一个妹子被吃的只剩下耳朵《汉尼拔》第一季 第13集,2039,3639,689,294916
36116305,21876746,【长工】英国皇家海军舰队被困北极 《极地恶灵》第一季 第2集,3836,5687,1792,229807
36189787,21915285,【长工】北极探险队遭遇怪物袭击，最高指挥官惨遭杀死《极地恶灵》第一季 第3集,2452,3250,518,214266
36250506,21946312,【长工】大血狼专吃小红帽的故事 美剧《格林》第一季 第1集,3865,4520,878,305292
36280998,21962343,【长工】熊形怪物轻松掀开船员头盖骨《极地恶灵》第一季 第4集,2444,2994,436,205649
36340470,21993430,【长工】金发姑娘和三只♂熊 《格林》第一季 第2集,2862,4341,479,267195
36361073,22003971,【长工】老水手勇斗怪物，加农炮绝地反击《极地恶灵》第一季 第5集,2649,3771,404,199471
36424535,22037135,【长工】蜂妖和巫妖的对决《格林》第一季 第3集,2269,2720,396,246552
36432863,22041680,【长工】医生精神崩溃 放火烧死船员《极地恶灵》第一季 第6集,2679,6095,396,195054
36627919,22146780,【长工】探险队放弃舰船 准备徒步离开北极《极地恶灵》第一季 第7集,1884,1895,321,176639
36647405,22157405,【长工】色情羊魔用法术勾引妹子只为繁衍后代《格林》第一季 第4集,3286,4577,497,253126
36701721,22185087,【长工】为复仇鼠妖报复仇人 没想到他竟然还是个网红《格林》第一季 第5集,2330,2655,367,220258
35168471,21381630,【补发】美剧几分钟《绝命毒师》第四季 下,820,385,135,53293
35175588,21384911,【长工】一个妹子的复仇之路《嗜血法医》第五季 第4-6集,1380,1376,255,118485
35277527,21439549,【长工】油桶装满了妹子的尸体《嗜血法医》第五季  第7-9集,1486,1442,286,134677
35432385,21513471,【长工】没有什么比邻居的肉好吃了！《小镇滋味》第二季 第1-2集,1649,1605,321,175979
35514605,21563695,【长工】约炮约到了丧尸妹子，怎么办？在线急等！《小镇滋味》第二季 第3-4集,1358,930,233,151976
35577765,21596193,【长工】中年大叔撸掉了老爷爷的手皮！《小镇滋味》第二季 第5-6集,1571,1208,249,142372
35663335,21640822,【长工】杀人法医再次逃脱警察亲妹追踪！《嗜血法医》第五季 第10-12集 大结局,1465,1248,210,111230
35747717,21683788,【长工】小女孩的脑壳可以旋转，经典恐怖电影《驱魔人》,1872,1484,269,143966
35965729,21798799,【长工】我要亲手握住你的心脏！《小镇滋味》第二季 第7-8集,1844,2219,261,105885
36046265,21840720,【长工】根据真实历史事件改编的北极探险恐怖故事《极地恶灵》第一季 第1集,6714,7480,1778,288461
34091254,20811989,【长工】诡异别墅遭上万只乌鸦撞击《 驱魔人》第二季 第3集,2876,4099,571,193192
34321844,20939248,【长工】小萝莉？！ 不存在的！《驱魔人》第二季 第4集,2582,4347,431,171852
34417616,20991938,【补发】美剧几分钟《绝命毒师》第五季 中,885,420,135,62273
34456151,21012356,【长工】男人之间接吻 GAY里GAY气吗？《驱魔人》第二季 第5集,2238,2680,406,163885
34589052,21082002,【长工】奶爸被恶魔附身 两驱魔人与其肛正面《驱魔人》第二季 第6集,2189,2687,397,184224
34750837,21165548,【长工】恶魔如何一步步腐蚀人心《驱魔人》第二季 第7集,2403,3338,409,166975
34920850,21255618,【长工】驱魔人被迷惑，恶魔杀死无辜夫妻《驱魔人》第二季 第8集,1958,2471,338,161129
35017012,21305414,【长工】一家人最重要的什么？就是整整齐齐的死在一起！《驱魔人》第二季 第9集,2156,2394,355,160379
35074609,21334215,【长工】驱魔不成差点被恶魔附身！《驱魔人》第二季 第10集（完结）,2549,3600,457,187822
37259960,22480904,【长工】和妹子约会后 感觉身体被掏空了《格林》第一季 第11集,2258,2704,339,200973
37363298,22535023,【长工】丧尸潮涌入,救世军与瑞克团正面PK《行尸走肉》第八季 完结篇,2083,1942,871,300601
37399221,22553152,【长工】残忍生物血洗神秘角斗场 《格林》第一季 第12集,2202,2853,340,205835
37465187,22588168,【长工】惊了！难道说希特勒也是狼人！《格林》第一季 第13集,2232,2637,344,205055
37573502,22644609,【长工】一个火辣的小姐姐，可以让你欲火焚身 《格林》第一季 第14集,2028,2052,332,195308
37598082,22658133,【长工】高分科幻美剧 《太空无垠》第一季 第1集,2741,3312,665,182854
37667326,22695882,【长工】大黄找到了自己喜欢的小可爱啦！《格林》第一季 第15集,2327,2255,331,200639
37899117,22817391,【长工】怪物给妹子嘴里强行灌神秘液体 《格林》第一季 第16集,2134,2169,283,174983
38044663,22895354,【长工】用水蛭来美容养颜了解一下！《格林》第一季 第17集,2165,2359,304,180405
38141410,22948022,【长工】火星战舰出没太空 地球政府高度紧张《太空无垠》第一季 第2、3集,1633,1575,246,138357
38302417,23034060,【长工】大黄的情敌出现啦！来自前男友的威胁 《格林》第一季 第18集,2218,2574,309,181884
38393225,23082442,【长工】尼克帮助萌萌哒的水獭一族 《格林》第一季 第19集,2220,2285,392,172004
38478820,23125970,【长工】富婆神秘死亡 杀人手法竟然是超声波 《格林》第一季 第20集,2131,2684,321,167744
38527293,23151975,【长工】地球联合舰队 太空屠杀无辜平民《太空无垠》第一季 第4、5集,1363,1281,226,110085
38611837,23194745,【长工】几个小青年夜探森林 遭到不明怪物袭击《格林》第一季 第21集,2077,2084,283,166501
38692499,23237908,【长工】 二战神秘组织重现诡异小镇 《格林》第一季 第22集（S1完结）,6061,13928,7398,190444
38882575,23336320,【长工】集装箱内偷渡客被恐怖生物屠杀殆尽《格林》第二季 第1集,2810,3801,478,176905
38992292,23392064,【长工】你的女朋友被我亲了一下喽《格林》第二季 第2集,2129,2105,314,190550
39407508,23603408,【长工】把妹子洗干净，绑起来繁衍后代《格林》第二季 第3集,2341,2522,343,190911
39601573,23702189,【长工】大黄竟然被妹子壁咚！强吻！《格林》第二季 第4集,2050,2092,299,172541
39666144,23734514,【长工】羊爱上狼，爱的疯狂 ，咩咩咩！《格林》第二季 第5集,1995,1872,288,159177
36708505,22188914,【长工】探险队射杀无辜人类 恶灵再次突袭探险队营地《极地恶灵》第一季 第8集,2150,2772,330,190068
36778267,22226815,【长工】小猪追杀大灰狼的故事《格林》第一季 第6集,2250,2131,364,213188
36840574,22257661,【长工】九岁女童流落山林，终成狼人美女《格林》第一季 第7集,2299,2801,350,207218
36909774,22294109,【长工】探险队食物短缺，人肉了解一下《极地恶灵》第一季 第9集,1940,2262,304,182422
36916561,22297361,【长工】法官被锤子口爆，狼人小伙击毙食人魔《格林》第一季 第8集,2165,2671,344,207778
36989779,22337829,【长工】听说你的女朋友很棒！蛇妖鼠精同时看上别人的女朋友 《格林》第一季 第9集,2248,2033,359,222375
37015909,22351662,【长工】船长！我的脚皮味道怎么样？！ 《极地恶灵》第一季 第10集,2406,2854,430,196258
37200874,22450089,【长工】女丧尸竟然被警察认为是神 《小镇滋味》第二季 第9-10集,1502,1139,201,110991
37237674,22468982,【长工】恐怖小镇大量流浪儿童失踪，正义警察是否能查出真相《格林》第一季 第10集,1943,2270,349,196647
40743217,24291178,【长工】验孕棒上有两个杠杠是什么意思?《格林》第二季 第13集,2142,1712,249,156944
40897094,24366714,【长工】三个伪森显出原形抢劫银行《格林》第二季 第14集,1956,1705,262,147540
40999132,24419806,【长工】怪物专吸少女眼泪 难道妹汁的味道这么好《格林》第二季 第15集,1913,1578,251,157553
41077388,24462005,【长工】妹子欺骗的宅男的感情 后果非常严重《格林》第二季 第16集,1940,1917,246,164187
41170208,24511065,【长工】神秘物质惊现太空站 数万人面临危险《太空无垠》第一季 第4期,1379,947,243,113387
41233852,24543911,【长工】听说你的呱儿子 遇到了山羊精《格林》第二季 第17集,2141,1864,271,150450
41488211,24676546,【长工】被小萝莉支配的恐惧 惊悚恐怖电影《第39号案件》,2121,1243,408,171865
41543243,24704146,【长工】熔岩小兽被尼克众人吊打《格林》第二季 第18集,2221,1869,270,146598
41673752,24761618,【长工】神秘蓝皮人专偷牛杂？！《格林》第二季 第19集,2174,1850,252,144643
41857551,24830805,【长工】你真是个迷人的小妖精！《格林》第二季 第20集,2174,1832,274,153966
41954440,24871076,【长工】恐怖公司拿整个星球上的人做实验《太空无垠》第一季 第5期,1305,831,344,124590
42034310,24908397,【长工】吐痰怪用口水控住众多吃瓜群主成立僵尸大军《格林》第二季 第21集,2163,1899,248,148638
42090668,24936900,【长工】大黄众人被唾液怪埋伏 尼克生死未卜《格林》第二季 第22集,2353,2154,269,150916
42509602,25109937,【长工】火星版钢铁侠小队PK地球舰队《太空无垠》第二季 第1期,1260,780,198,81466
42678255,25179881,【长工】大黄众人被僵尸围攻 尼克中毒性情狂暴《格林》第三季 第1集,2213,1732,267,153662
42779480,25227158,【长工】18厘米长的针插♂入尼克体内 《格林》第三季 第2集,1900,1345,224,143280
43013925,25328978,【长工】猪头怪开餐厅 用蘑菇毒杀狼人《格林》第三季 第3集,1796,1092,224,149026
43143293,25391528,【长工】人鱼怪传宗接代的方法竟然是让自己的老婆和别人啪啪啪 《格林》第三季 第4集,2197,1722,290,180613
43151608,25397369,【长工】如何用简单的方法做出属于你自己大片视频,1178,502,1121,38738
43398525,25495066,【长工】逗比外孙和聪明姥爷的探险故事《瑞克和莫迪》第一季 第1集,1629,1095,473,140523
43465283,25523312,【长工】小行星被外星病毒感染 朝着地球高速飞去《太空无垠》第7期,1276,730,155,81935
43601260,25590158,【长工】根据真实事件改编的人吃人空难电影《天劫余生》,3140,2361,1034,309921
46063693,26763385,【长工】几分钟看惊悚、恐怖美国都市传说 《零异频道-蜡烛湾》第一季 上,2793,1941,546,249161
46371606,26927490,【长工】几分钟看惊悚、恐怖美国都市传说 《零异频道-蜡烛湾》第一季  中,2669,1983,326,226831
46471161,26982430,【长工】30多年前的恐怖、血腥、暴力电影《鬼玩人》又译（尸变 / 死亡魔鬼）,2029,1145,262,172420
46663954,27083188,【长工】食婴怪靠吸食胎儿延长自己的寿命 《格林》第三季 第13-14集,2283,1447,309,168283
46918826,27218606,【长工】几分钟看惊悚、恐怖美国都市传说 《零异频道-蜡烛湾》第一季  下,3567,3700,535,229722
47189679,27365257,【长工】埃及法老用阿努比斯伪森陪葬《格林》第三季 第15-16集,2219,1609,254,147969
47427430,27471691,【长工】一部豆瓣只有5000人看过的小众高分电影《羞辱》,2740,2161,690,145829
47568027,27568751,【长工】这期难道是伪森界的 “宝贝计划”《格林》第三季 第17-18集,1650,1308,216,120613
47570936,27570410,【补发】几分钟看美剧《行尸走肉》第八季 第9.10集,1432,486,141,95637
47648010,27610772,【长工】几分钟看惊悚、恐怖美国都市传说 《零异频道-无尽诡屋》上,3031,2445,601,235523
47829734,27709585,【长工】几分钟看惊悚、恐怖美国都市传说《零异频道-无尽诡屋》中,6205,7935,6505,271862
47947959,27772900,【长工】恭喜尼总喜提小迷妹一枚！《格林》第三季 第19-20集,2680,3359,407,156281
48160614,27886337,【长工】几分钟看惊悚、恐怖美国都市传说《零异频道-无尽诡屋》下,6342,8159,5146,229303
48476119,28054868,【长工】来自小萝莉的谎言 拔叔蒙受冤屈--电影《狩猎》,3483,2872,1412,130303
48619427,28133798,【长工】当记忆紊乱 哪个时间的你才是真实的你呢？！《西部世界》第四集,1706,910,184,105721
48780629,28219999,【长工】这里全是满满的套路，欢迎来到套路世界 解析《西部世界》第一季 第5集,1584,805,169,81890
39797818,23802332,【长工】爱情和友情可以同时拥有么？电影《七月与安生》,1452,1553,270,50748
39906447,23859004,【长工】大黄假死 尼克再次团灭杀手集团《格林》第二季 第6集,1828,1685,284,159250
40017076,23918174,【长工】小萝莉被父亲带到深山 尼克众人前往营救《格林》第二季 第7集,1874,3027,267,148313
40137865,23980585,【长工】肖恩跑到尼克家 偷看他老婆洗澡《格林》第二季 第8集,1888,1432,258,157747
40290188,24056021,【长工】神秘白衣女鬼出没 杀人换交换灵《格林》第二季 第9集,1824,1591,260,158729
40405792,24115027,【长工】丑陋怪物假装格林 小迷弟滥杀无辜《格林》第二季 第10集,1878,1635,264,157496
40477374,24152449,【长工】人脚罗宋汤味道可带劲了！《格林》第二季 第11集,1903,1616,261,160579
40611898,24222957,【长工】当上司看上了你的女朋友，你该怎么办？！在线等！急！《格林》第二季 第12集,1797,1592,257,146183
43738273,25647386,【长工】受到召唤 夜魔出现惩奸除恶《格林》第三季 第5集,2016,1384,284,152198
43669203,25617968,【长工】高分烧脑悬疑 关于人性探讨的美剧《西部世界》第一季 第1集,2799,2452,605,145615
43890305,25718932,【长工】小朋友化身小恶魔 可是就是有点弱《格林》第三季 第6集,2037,1515,261,151209
43993180,25767917,【长工】大舅哥带着妹夫去充满诱惑的乐园放飞自我《西部世界》第一季 第2集,2524,1980,253,103391
44063553,25798153,【长工】下水道里的小鳄鱼 尼克一拳一个鳄鱼怪《格林》第三季 第7集,1891,1291,257,151227
44155122,25837838,【长工】动画片版盗梦空间《瑞克和莫蒂 》 第一季 第2集,1076,574,237,90498
44160977,25841108,【长工】几个妹子比赛蒸桑拿 最后赢家却被活活蒸死《作死合集》第19期,3285,1918,1542,399053
45282213,26359030,【补发】几分钟看美剧《嗜血法医》第四季 上,1206,485,109,65440
45295379,26364546,【补发】几分钟看美剧《嗜血法医》第四季 中,1135,310,107,54436
45311846,26375524,【推广】男人撕起逼来，可比女人爽多了 ~电影《拐个弯遇见你》,1245,350,128,71735
45504481,26473722,【长工】圣诞夜惊现羊角恶魔 专治熊孩子抓走吃掉《格林》第三季 第8集,2292,1831,276,142893
45722598,26587987,【长工】先杀人再救人 来自伪森的救赎《格林》第三季 第9-10集,2260,1672,255,143242
45836204,26648686,【长工】一个每天都会被打死的男主 竟然还有中二宿敌《西部世界》第一季 第3集,1580,815,165,94372
45968316,26715742,【长工】同居一年多的小情侣见家长 需要注意什么 在线等急！《格林》第三季 第11-12集,2316,2215,278,158146
49040241,28352678,【长工】通过啪啪啪的方式来施加魔法 《格林》第三季 第21-22集,2102,1369,296,160926
49214783,28445158,【长工】几分钟看惊悚、恐怖美国都市传说《零异频道-屠杀区》上,5228,5177,1729,228313
49573728,28629233,【长工】几分钟看惊悚、恐怖美剧《零异频道-屠杀区》第三季 中,5882,6147,4109,206957
49826275,28758825,【长工】几分钟看惊悚、恐怖美剧《零异频道-屠杀区》第三季 下,4774,3973,1007,230192
49955678,28825499,【长工】丈夫出差给妻子留了一个东西 这可愁怀了隔壁老王了《作死合集》第20期,2612,1207,363,206324
50889342,29297980,【长工】神秘女人用蛇救活中枪生命垂危的肖恩 《格林》第四季 第1期,2379,1616,279,131791
51019125,29358146,【长工】妹子为了救男友喝下神秘液体 走向了不归路《格林》第四季 第2期,2398,1414,434,212600
51343895,29527309,【长工】神秘物质感染乘客 飞机降落机场后无人生还 《危机边缘》第一季 第1集,4421,4017,783,223142
51627004,29670659,【长工】一个婴儿出生到老死 用不了几个小时的时间《危机边缘》第一季 第2集,2691,1720,388,220494
51955451,29839119,【长工】把一个公交车的人都做成了果冻《危机边缘》第一季 第3集,2683,1759,504,245263
52223498,29973018,【长工】电击大法！好啊！能让你想起你根本不知道的事情《危机边缘》第一季 第4集,2161,1257,240,145775
52345239,30033451,【长工】这是我看过最狗血的魔幻美剧《格林》第四季 第3期,2326,1440,257,136736
